,unique_id,ds,cutoff,NHITS,KAN,MLP,MLP1,y,SeasonalNaive,SeasonalNaive-lo-99,SeasonalNaive-hi-99,is_anomaly,trend_str,seas_str
14027,M765,1993-01-31,1992-01-31,4337.452,4230.08,4252.856,4001.3386,4360.0,4322.0,3186.214552863342,5457.785447136658,0,Non-stationary,Non-seasonal
14028,M766,1991-12-31,1991-11-30,6727.8706,6705.911,6777.693,6614.295,7445.0,6805.0,5435.046728549278,8174.953271450722,0,Non-stationary,Seasonal
14029,M766,1992-01-31,1991-11-30,6677.0596,6801.7646,6754.89,6701.3564,6685.0,6845.0,5475.046728549278,8214.953271450722,0,Non-stationary,Seasonal
14030,M766,1992-02-29,1991-11-30,6538.4634,6523.2256,6619.642,6430.8154,6395.0,6330.0,4960.046728549278,7699.953271450722,0,Non-stationary,Seasonal
14031,M766,1992-03-31,1991-11-30,6708.229,6755.376,6916.0137,6694.5776,7075.0,6925.0,5555.046728549278,8294.953271450722,0,Non-stationary,Seasonal
14032,M766,1992-04-30,1991-11-30,6545.4277,6596.458,6638.634,6407.0117,7150.0,6475.0,5105.046728549278,7844.953271450722,0,Non-stationary,Seasonal
14033,M766,1992-05-31,1991-11-30,6913.7173,7020.543,6992.98,6968.182,7565.0,7385.0,6015.046728549278,8754.953271450722,0,Non-stationary,Seasonal
14034,M766,1992-06-30,1991-11-30,6806.2495,6851.1904,6814.371,6668.729,7455.0,6845.0,5475.046728549278,8214.953271450722,0,Non-stationary,Seasonal
14035,M766,1992-07-31,1991-11-30,6824.123,6912.0537,6851.9575,6678.2427,7760.0,6960.0,5590.046728549278,8329.953271450722,0,Non-stationary,Seasonal
14036,M766,1992-08-31,1991-11-30,6844.8027,6968.4263,6862.523,6745.925,7600.0,7065.0,5695.046728549278,8434.953271450722,0,Non-stationary,Seasonal
14037,M766,1992-09-30,1991-11-30,6604.609,6734.733,6677.1284,6468.0737,7600.0,6575.0,5205.046728549278,7944.953271450722,0,Non-stationary,Seasonal
14038,M766,1992-10-31,1991-11-30,6878.6426,6965.501,6952.136,6757.2812,7575.0,7065.0,5695.046728549278,8434.953271450722,0,Non-stationary,Seasonal
14039,M766,1992-11-30,1991-11-30,6692.401,6706.3027,6711.352,6385.859,7500.0,6585.0,5215.046728549278,7954.953271450722,0,Non-stationary,Seasonal
14040,M767,1987-12-31,1987-11-30,7033.7246,6902.429,6950.8813,6790.0566,6725.0,6740.0,5102.457750708163,8377.542249291837,0,Non-stationary,Non-seasonal
14041,M767,1988-01-31,1987-11-30,6842.7656,6874.5537,6761.314,6722.3125,6835.0,6535.0,4897.457750708163,8172.542249291837,0,Non-stationary,Non-seasonal
14042,M767,1988-02-29,1987-11-30,6676.6133,6623.255,6738.3457,6490.3335,6205.0,6020.0,4382.457750708163,7657.542249291837,0,Non-stationary,Non-seasonal
14043,M767,1988-03-31,1987-11-30,6904.848,6699.2344,6848.73,6648.243,7010.0,6415.0,4777.457750708163,8052.542249291837,0,Non-stationary,Non-seasonal
14044,M767,1988-04-30,1987-11-30,6858.4736,6705.4688,6798.2173,6541.2705,7280.0,6365.0,4727.457750708163,8002.542249291837,0,Non-stationary,Non-seasonal
14045,M767,1988-05-31,1987-11-30,7155.1504,6897.918,6963.6,6869.4263,6725.0,6965.0,5327.457750708163,8602.542249291837,0,Non-stationary,Non-seasonal
14046,M767,1988-06-30,1987-11-30,6863.852,6600.712,6579.9536,6494.2017,6950.0,6070.0,4432.457750708163,7707.542249291837,0,Non-stationary,Non-seasonal
14047,M767,1988-07-31,1987-11-30,6936.105,6758.8237,6776.6836,6546.8154,7670.0,6520.0,4882.457750708163,8157.542249291837,0,Non-stationary,Non-seasonal
14048,M767,1988-08-31,1987-11-30,6997.6494,6818.036,6724.713,6631.29,7260.0,6605.0,4967.457750708163,8242.542249291837,0,Non-stationary,Non-seasonal
14049,M767,1988-09-30,1987-11-30,7008.848,6911.675,6893.9614,6699.1753,7455.0,6715.0,5077.457750708163,8352.542249291837,0,Non-stationary,Non-seasonal
14050,M767,1988-10-31,1987-11-30,7329.6006,7130.7446,7122.991,6984.0015,7575.0,7050.0,5412.457750708163,8687.542249291837,0,Non-stationary,Non-seasonal
14051,M767,1988-11-30,1987-11-30,7181.697,6985.966,7024.64,6722.146,7290.0,6870.0,5232.457750708163,8507.542249291837,0,Non-stationary,Non-seasonal
14052,M768,1986-06-30,1986-05-31,5036.9634,4942.1543,4968.6675,4873.4014,4745.0,5080.0,3598.273452321198,6561.726547678802,0,Non-stationary,Seasonal
14053,M768,1986-07-31,1986-05-31,4984.8716,4951.1294,4878.7,4832.0674,4875.0,5070.0,3588.273452321198,6551.726547678802,0,Non-stationary,Seasonal
14054,M768,1986-08-31,1986-05-31,4822.7017,4730.086,4788.1973,4636.3735,4000.0,4535.0,3053.273452321198,6016.726547678802,0,Non-stationary,Seasonal
14055,M768,1986-09-30,1986-05-31,4870.401,4735.324,4807.099,4690.1553,5010.0,4700.0,3218.273452321198,6181.726547678802,0,Non-stationary,Seasonal
14056,M768,1986-10-31,1986-05-31,4831.4424,4688.8687,4730.463,4555.5713,5180.0,4625.0,3143.273452321198,6106.726547678802,0,Non-stationary,Seasonal
14057,M768,1986-11-30,1986-05-31,4936.7217,4781.0425,4797.867,4734.5312,4560.0,4990.0,3508.273452321198,6471.726547678802,0,Non-stationary,Seasonal
14058,M768,1986-12-31,1986-05-31,4755.6978,4537.0522,4506.382,4447.943,4675.0,4220.0,2738.273452321198,5701.726547678802,0,Non-stationary,Seasonal
14059,M768,1987-01-31,1986-05-31,4782.9937,4664.536,4650.949,4516.327,5325.0,4595.0,3113.273452321198,6076.726547678802,0,Non-stationary,Seasonal
14060,M768,1987-02-28,1986-05-31,4832.2573,4722.609,4650.3364,4571.9355,5095.0,4680.0,3198.273452321198,6161.726547678802,0,Non-stationary,Seasonal
14061,M768,1987-03-31,1986-05-31,4863.2046,4810.469,4778.388,4616.8003,5250.0,4755.0,3273.273452321198,6236.726547678802,0,Non-stationary,Seasonal
14062,M768,1987-04-30,1986-05-31,5093.204,4974.3403,4975.3525,4863.514,5120.0,4960.0,3478.273452321198,6441.726547678802,0,Non-stationary,Seasonal
14063,M768,1987-05-31,1986-05-31,5056.8657,4922.1826,4929.1733,4723.9014,5120.0,4930.0,3448.273452321198,6411.726547678802,0,Non-stationary,Seasonal
14064,M769,1992-01-31,1991-12-31,3178.2505,3136.7144,3302.4658,3121.4895,3600.0,4150.0,1957.4285363813274,6342.571463618673,0,Stationary,Non-seasonal
14065,M769,1992-02-29,1991-12-31,3269.369,3218.9753,3265.362,3275.1006,3400.0,4110.0,1917.4285363813274,6302.571463618673,0,Stationary,Non-seasonal
14066,M769,1992-03-31,1991-12-31,3255.755,3228.2605,3375.1174,3246.1028,3400.0,4160.0,1967.4285363813274,6352.571463618673,0,Stationary,Non-seasonal
14067,M769,1992-04-30,1991-12-31,3219.518,3073.8164,3289.588,3217.8403,3120.0,3780.0,1587.4285363813274,5972.571463618673,0,Stationary,Non-seasonal
14068,M769,1992-05-31,1991-12-31,3031.5623,2886.1682,3066.6401,3036.2334,3150.0,3150.0,957.4285363813274,5342.571463618673,0,Stationary,Non-seasonal
14069,M769,1992-06-30,1991-12-31,3193.8943,3048.476,3239.2803,3191.8245,3240.0,3260.0,1067.4285363813274,5452.571463618673,0,Stationary,Non-seasonal
14070,M769,1992-07-31,1991-12-31,3638.9634,3566.6147,3550.3403,3398.1926,3380.0,4750.0,2557.4285363813274,6942.571463618673,0,Stationary,Non-seasonal
14071,M769,1992-08-31,1991-12-31,3634.698,3529.2163,3465.5598,3335.493,3250.0,4110.0,1917.4285363813274,6302.571463618673,0,Stationary,Non-seasonal
14072,M769,1992-09-30,1991-12-31,3497.5984,3345.1948,3367.934,3298.0515,3250.0,3610.0,1417.4285363813274,5802.571463618673,0,Stationary,Non-seasonal
14073,M769,1992-10-31,1991-12-31,3411.3096,3282.703,3209.4849,3169.452,3330.0,3890.0,1697.4285363813274,6082.571463618673,0,Stationary,Non-seasonal
14074,M769,1992-11-30,1991-12-31,3011.251,2763.4092,2892.219,2844.3718,3080.0,2800.0,607.4285363813274,4992.571463618673,0,Stationary,Non-seasonal
14075,M769,1992-12-31,1991-12-31,2958.3574,2872.2192,2981.2966,2816.3809,3170.0,2610.0,417.4285363813274,4802.571463618673,0,Stationary,Non-seasonal
14076,M77,1993-10-31,1993-09-30,6273.416,6237.2695,6321.5215,6170.3896,6080.0,5120.0,1531.2091154631103,8708.79088453689,0,Non-stationary,Seasonal
14077,M77,1993-11-30,1993-09-30,6828.75,6553.6074,6661.7734,6601.2173,6540.0,5800.0,2211.2091154631103,9388.79088453689,0,Non-stationary,Seasonal
14078,M77,1993-12-31,1993-09-30,6841.7886,6570.889,6881.1504,6649.6167,6420.0,6720.0,3131.2091154631103,10308.79088453689,0,Non-stationary,Seasonal
14079,M77,1994-01-31,1993-09-30,7028.441,6852.2495,7276.509,7041.827,7280.0,8000.0,4411.209115463111,11588.79088453689,0,Non-stationary,Seasonal
14080,M77,1994-02-28,1993-09-30,6689.938,6562.668,6711.209,6474.087,7660.0,5920.0,2331.2091154631103,9508.79088453689,0,Non-stationary,Seasonal
14081,M77,1994-03-31,1993-09-30,6958.459,6845.47,6928.227,6917.448,8500.0,7360.0,3771.2091154631103,10948.79088453689,0,Non-stationary,Seasonal
14082,M77,1994-04-30,1993-09-30,6537.3667,6310.064,6395.4395,6262.889,5900.0,6080.0,2491.2091154631103,9668.79088453689,0,Non-stationary,Seasonal
14083,M77,1994-05-31,1993-09-30,6630.2646,6620.4316,6585.4062,6480.6265,5100.0,6760.0,3171.2091154631103,10348.79088453689,0,Non-stationary,Seasonal
14084,M77,1994-06-30,1993-09-30,6722.878,6477.541,6605.591,6460.363,7860.0,6560.0,2971.2091154631103,10148.79088453689,0,Non-stationary,Seasonal
14085,M77,1994-07-31,1993-09-30,6223.4062,6058.1006,6174.5137,5954.59,6760.0,5460.0,1871.2091154631103,9048.79088453689,0,Non-stationary,Seasonal
14086,M77,1994-08-31,1993-09-30,6789.2544,6774.5854,6828.9727,6704.648,7980.0,7520.0,3931.2091154631103,11108.79088453689,0,Non-stationary,Seasonal
14087,M77,1994-09-30,1993-09-30,6298.7554,6318.7075,6277.7876,6019.318,7880.0,6300.0,2711.2091154631103,9888.79088453689,0,Non-stationary,Seasonal
14088,M770,1992-01-31,1991-12-31,7692.0176,7508.051,7561.607,7392.19,7610.0,7900.0,6181.809436542019,9618.190563457982,0,Non-stationary,Non-seasonal
14089,M770,1992-02-29,1991-12-31,7578.113,7429.772,7283.772,7262.638,7150.0,7440.0,5721.809436542019,9158.190563457982,0,Non-stationary,Non-seasonal
14090,M770,1992-03-31,1991-12-31,7415.125,7265.367,7376.7803,7141.011,6650.0,7100.0,5381.809436542019,8818.190563457982,0,Non-stationary,Non-seasonal
14091,M770,1992-04-30,1991-12-31,7429.225,7175.535,7320.0854,7131.492,7100.0,7200.0,5481.809436542019,8918.190563457982,0,Non-stationary,Non-seasonal
14092,M770,1992-05-31,1991-12-31,7355.0845,7181.0737,7258.423,7003.7334,7330.0,7200.0,5481.809436542019,8918.190563457982,0,Non-stationary,Non-seasonal
14093,M770,1992-06-30,1991-12-31,7384.5327,7099.657,7084.8296,7048.703,7230.0,7070.0,5351.809436542019,8788.190563457982,0,Non-stationary,Non-seasonal
14094,M770,1992-07-31,1991-12-31,7476.3047,7106.8794,7083.2246,6999.938,7110.0,6980.0,5261.809436542019,8698.190563457982,0,Non-stationary,Non-seasonal
14095,M770,1992-08-31,1991-12-31,7360.479,7117.217,7103.5303,6900.2324,7770.0,7000.0,5281.809436542019,8718.190563457982,0,Non-stationary,Non-seasonal
14096,M770,1992-09-30,1991-12-31,7445.7,7269.444,7183.091,7078.0815,7750.0,7230.0,5511.809436542019,8948.190563457982,0,Non-stationary,Non-seasonal
14097,M770,1992-10-31,1991-12-31,7585.5806,7443.216,7421.4272,7199.9224,7960.0,7460.0,5741.809436542019,9178.190563457982,0,Non-stationary,Non-seasonal
14098,M770,1992-11-30,1991-12-31,7483.253,7312.4634,7259.049,7054.0054,7690.0,7070.0,5351.809436542019,8788.190563457982,0,Non-stationary,Non-seasonal
14099,M770,1992-12-31,1991-12-31,7755.6616,7564.3306,7598.9897,7223.1543,7430.0,7590.0,5871.809436542019,9308.190563457982,0,Non-stationary,Non-seasonal
14100,M771,1992-01-31,1991-12-31,5014.8574,4886.835,4878.768,4751.776,5125.0,5065.0,3689.5735456951566,6440.426454304843,0,Non-stationary,Seasonal
14101,M771,1992-02-29,1991-12-31,5117.544,5015.4062,4963.473,4921.682,4965.0,5265.0,3889.5735456951566,6640.426454304843,0,Non-stationary,Seasonal
14102,M771,1992-03-31,1991-12-31,5126.69,4912.739,4988.541,4841.3203,5415.0,5060.0,3684.5735456951566,6435.426454304843,0,Non-stationary,Seasonal
14103,M771,1992-04-30,1991-12-31,5010.7407,4894.632,5015.5527,4864.6704,4925.0,5065.0,3689.5735456951566,6440.426454304843,0,Non-stationary,Seasonal
14104,M771,1992-05-31,1991-12-31,4884.163,4754.4717,4831.3706,4662.7017,4800.0,4920.0,3544.5735456951566,6295.426454304843,0,Non-stationary,Seasonal
14105,M771,1992-06-30,1991-12-31,4708.52,4602.984,4572.4263,4577.3906,5175.0,4620.0,3244.5735456951566,5995.426454304843,0,Non-stationary,Seasonal
14106,M771,1992-07-31,1991-12-31,4792.171,4661.1484,4655.0347,4579.522,4740.0,4540.0,3164.5735456951566,5915.426454304843,0,Non-stationary,Seasonal
14107,M771,1992-08-31,1991-12-31,5100.968,4912.1694,4935.43,4788.866,5240.0,5095.0,3719.5735456951566,6470.426454304843,0,Non-stationary,Seasonal
14108,M771,1992-09-30,1991-12-31,5144.0684,5028.4155,4943.68,4878.151,5330.0,5135.0,3759.5735456951566,6510.426454304843,0,Non-stationary,Seasonal
14109,M771,1992-10-31,1991-12-31,5266.901,5145.548,5162.083,4955.8228,5270.0,5345.0,3969.5735456951566,6720.426454304843,0,Non-stationary,Seasonal
14110,M771,1992-11-30,1991-12-31,5171.707,5028.991,4986.6924,4816.026,4910.0,5120.0,3744.5735456951566,6495.426454304843,0,Non-stationary,Seasonal
14111,M771,1992-12-31,1991-12-31,4874.0474,4786.839,4792.6865,4558.5093,4645.0,4635.0,3259.5735456951566,6010.426454304843,0,Non-stationary,Seasonal
14112,M772,1992-03-31,1992-02-29,3497.9795,3492.4214,3495.804,3415.1255,3355.0,3050.0,1231.2426006448711,4868.757399355129,0,Stationary,Non-seasonal
14113,M772,1992-04-30,1992-02-29,3470.8284,3538.0122,3444.97,3457.5671,3500.0,2970.0,1151.2426006448711,4788.757399355129,0,Stationary,Non-seasonal
14114,M772,1992-05-31,1992-02-29,3596.2651,3604.392,3661.1287,3534.5461,3275.0,3295.0,1476.2426006448711,5113.757399355129,0,Stationary,Non-seasonal
14115,M772,1992-06-30,1992-02-29,3742.1492,3735.6108,3802.9956,3665.0186,3395.0,3680.0,1861.2426006448711,5498.757399355129,0,Stationary,Non-seasonal
14116,M772,1992-07-31,1992-02-29,3833.1313,3820.157,3851.4822,3702.1895,3485.0,3715.0,1896.2426006448711,5533.757399355129,0,Stationary,Non-seasonal
14117,M772,1992-08-31,1992-02-29,3865.7507,3843.18,3812.428,3789.508,3390.0,3785.0,1966.2426006448711,5603.757399355129,0,Stationary,Non-seasonal
14118,M772,1992-09-30,1992-02-29,3805.1846,3774.1907,3716.4365,3654.553,3415.0,3655.0,1836.2426006448711,5473.757399355129,0,Stationary,Non-seasonal
14119,M772,1992-10-31,1992-02-29,3729.9204,3776.0361,3736.3516,3595.5032,3470.0,3725.0,1906.2426006448711,5543.757399355129,0,Stationary,Non-seasonal
14120,M772,1992-11-30,1992-02-29,3629.6333,3710.1248,3636.168,3567.8022,3200.0,3545.0,1726.2426006448711,5363.757399355129,0,Stationary,Non-seasonal
14121,M772,1992-12-31,1992-02-29,3646.465,3657.3472,3663.415,3521.8962,3210.0,3440.0,1621.2426006448711,5258.757399355129,0,Stationary,Non-seasonal
14122,M772,1993-01-31,1992-02-29,3704.9563,3684.595,3644.5828,3535.5972,3090.0,3575.0,1756.2426006448711,5393.757399355129,0,Stationary,Non-seasonal
14123,M772,1993-02-28,1992-02-29,3632.3015,3621.212,3633.8867,3453.4658,3045.0,3570.0,1751.2426006448711,5388.757399355129,0,Stationary,Non-seasonal
14124,M773,1992-01-31,1991-12-31,682.65063,761.3644,761.04956,728.2361,490.0,1210.0,-2269.746707661562,4689.746707661562,0,Non-stationary,Seasonal
14125,M773,1992-02-29,1991-12-31,846.165,950.28625,918.4756,939.7065,790.0,1215.0,-2264.746707661562,4694.746707661562,0,Non-stationary,Seasonal
14126,M773,1992-03-31,1991-12-31,871.28406,990.6655,1038.198,1007.74524,1080.0,1350.0,-2129.746707661562,4829.746707661562,0,Non-stationary,Seasonal
14127,M773,1992-04-30,1991-12-31,763.59326,899.99536,914.73944,959.58453,1260.0,1065.0,-2414.746707661562,4544.746707661562,0,Non-stationary,Seasonal
14128,M773,1992-05-31,1991-12-31,636.2961,794.714,792.3902,793.7801,1445.0,875.0,-2604.746707661562,4354.746707661562,0,Non-stationary,Seasonal
14129,M773,1992-06-30,1991-12-31,589.41797,666.01074,658.47656,695.6755,1325.0,810.0,-2669.746707661562,4289.746707661562,0,Non-stationary,Seasonal
14130,M773,1992-07-31,1991-12-31,536.61334,609.66614,571.1364,568.16736,1330.0,770.0,-2709.746707661562,4249.746707661562,0,Non-stationary,Seasonal
14131,M773,1992-08-31,1991-12-31,476.1323,445.51855,410.33002,392.80228,1115.0,455.0,-3024.746707661562,3934.746707661562,0,Non-stationary,Seasonal
14132,M773,1992-09-30,1991-12-31,366.61154,376.38965,300.52518,297.33725,885.0,330.0,-3149.746707661562,3809.746707661562,0,Non-stationary,Seasonal
14133,M773,1992-10-31,1991-12-31,321.31262,305.95242,314.9795,254.1258,750.0,205.0,-3274.746707661562,3684.746707661562,0,Non-stationary,Seasonal
14134,M773,1992-11-30,1991-12-31,317.42334,333.2719,322.7726,269.0353,740.0,225.0,-3254.746707661562,3704.746707661562,0,Non-stationary,Seasonal
14135,M773,1992-12-31,1991-12-31,484.49902,539.6057,503.37726,472.66675,1025.0,455.0,-3024.746707661562,3934.746707661562,0,Non-stationary,Seasonal
14136,M774,1992-01-31,1991-12-31,5122.265,4652.34,4536.192,4513.3545,5080.0,6200.0,3537.50085675288,8862.49914324712,0,Non-stationary,Non-seasonal
14137,M774,1992-02-29,1991-12-31,5054.899,4706.625,4392.6963,4455.0835,5410.0,5350.0,2687.50085675288,8012.49914324712,0,Non-stationary,Non-seasonal
14138,M774,1992-03-31,1991-12-31,5052.79,4617.9204,4561.6016,4412.534,5360.0,5290.0,2627.50085675288,7952.49914324712,0,Non-stationary,Non-seasonal
14139,M774,1992-04-30,1991-12-31,4716.7603,4365.265,4147.041,4246.0625,6040.0,4940.0,2277.50085675288,7602.49914324712,0,Non-stationary,Non-seasonal
14140,M774,1992-05-31,1991-12-31,4645.827,4293.8096,4077.136,4117.6255,6260.0,4890.0,2227.50085675288,7552.49914324712,0,Non-stationary,Non-seasonal
14141,M774,1992-06-30,1991-12-31,4219.0923,3859.1462,3752.9434,3859.6538,6330.0,4310.0,1647.5008567528798,6972.49914324712,0,Non-stationary,Non-seasonal
14142,M774,1992-07-31,1991-12-31,4118.984,3645.5369,3524.2808,3530.575,6860.0,3800.0,1137.5008567528798,6462.49914324712,1,Non-stationary,Non-seasonal
14143,M774,1992-08-31,1991-12-31,3681.672,3467.6172,3339.4365,3267.7317,6560.0,3540.0,877.5008567528798,6202.49914324712,1,Non-stationary,Non-seasonal
14144,M774,1992-09-30,1991-12-31,3378.59,3309.8694,3190.732,3068.5886,6530.0,3330.0,667.5008567528798,5992.49914324712,1,Non-stationary,Non-seasonal
14145,M774,1992-10-31,1991-12-31,3469.8584,3255.9414,3298.6172,3108.0525,6160.0,3020.0,357.5008567528798,5682.49914324712,1,Non-stationary,Non-seasonal
14146,M774,1992-11-30,1991-12-31,3547.7954,3474.6375,3484.057,3351.8481,6320.0,3200.0,537.5008567528798,5862.49914324712,1,Non-stationary,Non-seasonal
14147,M774,1992-12-31,1991-12-31,4494.7686,4224.9263,4085.3281,4011.6328,6500.0,4610.0,1947.5008567528798,7272.49914324712,0,Non-stationary,Non-seasonal
14148,M775,1991-12-31,1991-11-30,2367.5117,2281.2703,2337.2646,2319.3782,2493.0,2280.0,-435.40532399190306,4995.405323991903,0,Stationary,Non-seasonal
14149,M775,1992-01-31,1991-11-30,2468.4282,2361.499,2392.4263,2462.584,2752.0,2403.0,-312.40532399190306,5118.405323991903,0,Stationary,Non-seasonal
14150,M775,1992-02-29,1991-11-30,2535.819,2365.818,2508.0618,2412.8884,2542.0,2934.0,218.59467600809694,5649.405323991903,0,Stationary,Non-seasonal
14151,M775,1992-03-31,1991-11-30,2172.5403,2000.4944,2061.946,2187.7847,2027.0,1601.0,-1114.405323991903,4316.405323991903,0,Stationary,Non-seasonal
14152,M775,1992-04-30,1991-11-30,2163.1914,2105.7063,2137.4185,2144.5208,1940.0,1946.0,-769.4053239919031,4661.405323991903,0,Stationary,Non-seasonal
14153,M775,1992-05-31,1991-11-30,2456.379,2319.6768,2368.4644,2380.6863,1877.0,2554.0,-161.40532399190306,5269.405323991903,0,Stationary,Non-seasonal
14154,M775,1992-06-30,1991-11-30,2159.2498,2225.8235,2147.02,2166.1772,3319.0,2006.0,-709.4053239919031,4721.405323991903,0,Stationary,Non-seasonal
14155,M775,1992-07-31,1991-11-30,2535.3613,2660.0488,2584.3032,2544.9963,2896.0,2830.0,114.59467600809694,5545.405323991903,0,Stationary,Non-seasonal
14156,M775,1992-08-31,1991-11-30,2505.8962,2657.5488,2567.5493,2511.2178,3058.0,3173.0,457.59467600809694,5888.405323991903,0,Stationary,Non-seasonal
14157,M775,1992-09-30,1991-11-30,2275.3845,2345.4019,2276.0493,2261.502,1625.0,1960.0,-755.4053239919031,4675.405323991903,0,Stationary,Non-seasonal
14158,M775,1992-10-31,1991-11-30,2598.2231,2633.2915,2596.3708,2499.492,1512.0,3052.0,336.59467600809694,5767.405323991903,0,Stationary,Non-seasonal
14159,M775,1992-11-30,1991-11-30,2205.5522,2241.619,2253.307,2209.3296,1790.0,2151.0,-564.4053239919031,4866.405323991903,0,Stationary,Non-seasonal
14160,M776,1992-01-31,1991-12-31,2428.4146,2245.2942,2235.222,2179.8674,2645.0,2715.0,273.49351689144714,5156.506483108553,0,Non-stationary,Non-seasonal
14161,M776,1992-02-29,1991-12-31,2366.097,2292.7026,2241.3816,2279.677,2495.0,2810.0,368.49351689144714,5251.506483108553,0,Non-stationary,Non-seasonal
14162,M776,1992-03-31,1991-12-31,2484.0322,2352.5698,2383.1372,2329.8618,2720.0,2925.0,483.49351689144714,5366.506483108553,0,Non-stationary,Non-seasonal
14163,M776,1992-04-30,1991-12-31,2411.2844,2290.8896,2350.266,2325.5125,2675.0,2770.0,328.49351689144714,5211.506483108553,0,Non-stationary,Non-seasonal
14164,M776,1992-05-31,1991-12-31,2271.5552,2144.8267,2163.5632,2147.049,2715.0,2390.0,-51.50648310855286,4831.506483108553,0,Non-stationary,Non-seasonal
14165,M776,1992-06-30,1991-12-31,2322.2185,2215.1062,2253.24,2245.5642,2810.0,2790.0,348.49351689144714,5231.506483108553,0,Non-stationary,Non-seasonal
